11/27	8:08	徒歩で公邸発
	8:09	官邸着
	8:12	森屋宏官房副長官と面会（～08:41）
	8:47	官邸発
	8:49	国会着
	8:50	参院第１委員会室入る
	9:00	参院予算委員会開会
	11:54	参院予算委休憩
	11:55	同室出る
	11:58	院内大臣室入る
	12:51	同室出る
	12:53	参院第１委員会室入る
	13:00	参院予算委再開
	17:29	参院予算委散会
	17:30	同室出る
	17:32	国会発
	17:34	官邸着
	17:45	「未来をつくる　こどもまんなかアワード」表彰式（～17:55）
	18:21	ベトナムのボー・バン・トゥオン国家主席を出迎え
	18:22	陸上自衛隊の特別儀じょう隊による栄誉礼、儀仗（～18:30）
	18:32	トゥオン主席と首脳会談（～19:12）
	19:14	文書交換式、共同記者発表（～19:29）
	19:31	徒歩で官邸発
	19:32	公邸着
	19:38	岸田文雄首相夫妻主催の夕食会（～20:38）	○
	20:41	トゥオン主席を見送り（～20:44）
	20:55	森屋官房副長官（～22:38）
11/26	12:20	森屋宏官房副長官と面会（～13:33）
	13:34	公邸発
	13:40	東京・平河町の砂防会館別館着
	13:45	会議室「穂高」で北朝鮮による拉致被害者家族と面会。松野博一官房長官兼拉致問題担当相ら同席（～13:48）
	14:01	会議室「利根」で拉致問題の国民大集会に出席し、あいさつ（～14:46）
	14:47	同所発
	14:49	公邸着
	15:04	森屋官房副長官と面会（～17:47）
	17:48	公邸発
	17:55	東京・丸の内のパレスホテル東京着、日本料理店「和田倉」で文化勲章を受章した作家の塩野七生さんらと会食
	20:23	同所発
	20:29	公邸着
11/25	9:08	公邸発
	9:15	東京・内幸町の帝国ホテル着。宴会場「富士の間」で全国郵便局長会70周年式典に出席し、あいさつ
	10:21	同所発
	10:19	山口那津男公明党代表と面会（～10:20）
	10:31	東京・鍛冶町の「ヘア　モード　キクチ神田日銀通り店」着。散髪
	12:27	同所発
	12:38	公邸着

11/24	7:27	宿泊先の東京・永田町のザ・キャピトルホテル東急発
	7:29	官邸着
	7:49	村井英樹官房副長官と面会（～8:13）
	8:17	閣議（～8:30）
	8:33	村井官房副長官と面会（～8:39）
	8:52	官邸発
	8:53	国会着
	8:55	衆院第１委員室入る
	9:00	衆院予算委員会開会
	12:26	衆院予算委散会
	12:27	同室出る
	12:29	国会発
	12:31	官邸着
	13:28	古賀篤自民党衆院議員と面会（～14:01）
	14:02	自民党下水道・浄化槽対策特別委員会の山本有二委員長と面会（～14:31）
	14:32	山口那津男公明党代表と与党党首会談（～15:03）
	15:10	2025年大阪・関西万博関連イベント向けビデオメッセージ収録（～15:19）
	15:51	官邸発
	15:53	国会着
	15:54	衆院議長応接室入る
	16:00	同室出る。衆院本会議場入る
	16:02	衆院本会議開会
	17:01	衆院本会議散会
	17:02	衆院本会議場出る
	17:03	衆院の額賀福志郎、海江田万里正副議長、山口俊一議院運営委員長、自民党、公明党、日本維新の会、国民民主党にあいさつ回り。鈴木俊一財務大臣、松野博一、村井正副官房長官、自民党の高木毅、公明党の佐藤茂樹両国対委員長同行（～17:18)
	17:19	国会発
	17:21	官邸着
	17:25	秋葉剛男国家安全保障局長、原和也内閣情報官と面会（～17:36）
	17:37	原内閣情報官（～17:43）
	17:50	東南アジア諸国連合（ＡＳＥＡＮ）元日本留学生評議会と支援団体の「アスジャ・インターナショナル」による表敬。記念撮影（～18:02）
	18:03	山田重夫駐米大使ら新任大使のあいさつ（～18:10）
	18:51	官邸発
	19:00	東京・赤坂の中国料理店「広東名菜　赤坂璃宮」着。広島市の下岸建設の下岸宏靖社長らと会食	○
	19:33	同所発
	19:39	公邸着
11/23	13:53	村井英樹官房副長官(～16:00）
	17:09	公邸発
	17:17	皇居着。帰国の記帳。新嘗祭神嘉殿の儀に参列
	19:51	皇居発
	20:00	公邸着
	21:38	公邸発
	21:40	東京・永田町のザ・キャピトルホテル東急
11/21	23:59	松野博一、村井、森屋宏、栗生俊一正副官房長官、村田隆内閣危機管理監、秋葉剛男国家安全保障局長、市川恵一、鈴木敦夫両官房副長官補、原和也内閣情報官、河辺賢裕外務省総合外交政策局長、防衛省の加野幸司防衛政策局長、吉田圭秀統合幕僚長と面会（～0:13）
11/22	0:14	秋葉国家安全保障局長と面会
	0:15	国家安全保障会議（～0:35）
	0:41	報道各社のインタビュー、徒歩で官邸発
	0:42	公邸着
	6:04	村井英樹官房副長官と面会（～7:42）
	7:43	徒歩で公邸発
	7:44	官邸着
	7:51	村井官房副長官と面会（～08:05）
	8:19	月例経済報告関係閣僚会議（～8:33）
	8:46	官邸発
	8:48	国会着
	8:49	衆院第１委員室入る
	8:58	鈴木俊一財務相と会話（～9:00）
	9:04	越智隆雄自民党衆院議員と会話（～9:05）
	9:07	松野博一官房長官と会話（～9:08）
	9:14	村井官房副長官、越智同党衆院議員と会話（～9:15）
	9:48	衆院予算委員会開会
	12:37	衆院予算委休憩
	12:38	同室出る
	12:40	院内大臣室入る
	12:57	同室出る
	12:58	衆院第１委員室入る
	13:00	衆院予算委再開
	17:10	衆院予算委散会
	17:11	同室出る
	17:13	国会発
	17:17	官邸着
	17:18	中本隆志広島県議会議長から全国都道府県議会議長会の委員会に関する要望（～17:24）
	17:28	デジタル行財政改革会議（～17:59）
	18:20	官邸発
	18:27	東京・紀尾井町のホテルニューオータニ着。宴会場「おり鶴・悠の間」で広島県商工会連合会の懇親会に出席し、あいさつ
	18:42	同所発
	18:52	東京・丸の内のパレスホテル東京。中国料理店「琥珀宮」で松本正義関西経済連合会会長らと会食。盛山正仁文部科学相、村井官房副長官同席	○
	19:31	同所発
	19:42	東京・東麻布のうなぎ料理店「五代目　野田岩　別館」着、全国都道府県議会議長会の中本経済産業環境委員会委員長らと会食	○
	20:24	同所発
	20:37	公邸着
	21:00	20カ国・地域首脳会議（Ｇ20サミット）にオンラインで出席（～21:27）
11/21	6:09	村井英樹官房副長官と面会（～7:13）
	7:14	徒歩で公邸発
	7:15	官邸着
	7:16	報道各社のインタビュー（～7:18）
	7:23	村井官房副長官と面会（～8:04）
	8:46	官邸発
	8:48	国会着
	8:49	衆議院第１委員室入る
	8:58	衆議院予算委員会開会
	12:00	衆議院予算委員会休憩。同室出る
	12:05	院内大臣室入る
	12:53	同室出る
	12:55	衆議院第１委員室入る
	13:00	衆議院予算委員会再開
	17:03	衆議院予算委員会散会。同室出る
	17:06	国会発
	17:07	官邸着
	17:50	河野太郎デジタル行財政改革担当大臣、内閣官房デジタル行財政改革準備室の阪田渉室長、小川康則審議官と面会（～17:59）
	19:52	村井官房副長官と面会（～21:38）
	21:49	徒歩で官邸発
	21:50	公邸着
	23:54	徒歩で公邸発
	23:55	官邸着
	23:56	報道各社のインタビュー（～23:57）
11/20	7:59	徒歩で公邸発
	8:00	官邸着
	8:01	報道各社のインタビュー(～8:02)
	8:06	村井英樹官房副長官と面会（～8:58）
	9:02	閣議(～9:11)
	9:46	森屋宏官房副長官と面会（～11:21）
	12:53	官邸発
	12:54	国会着
	12:55	衆院本会議場入る
	12:59	高市早苗経済安全保障担当大臣と会話（～13:01）
	13:02	衆院本会議開会
	15:57	衆院本会議散会
	15:58	衆院本会議場出る
	16:01	院内大臣室入る
	16:04	同室出る
	16:05	参院議長応接室入る
	16:07	同室出る。参院本会議場入る
	16:12	参院本会議開会
	18:44	参院本会議散会
	18:45	参院本会議場出る
	18:48	衆院第１委員室入る
	18:51	衆院予算委員会開会
	18:55	衆院予算委散会
	18:56	同室出る
	18:58	参院第１委員会室入る
	19:00	参院予算委員会開会
	19:04	参院予算委散会。同室出る
	19:06	国会発
	19:08	官邸着
	20:03	キルギスのジャパロフ大統領を出迎え
	20:04	儀仗（ぎじょう）隊による栄誉礼、儀仗(～20:12)
	20:14	ジャパロフ大統領と首脳会談(～21:00)
	21:02	署名式、文書交換式、共同記者発表(～21:12)
	21:14	徒歩で官邸発
	21:15	公邸着
	21:18	岸田文雄首相夫妻主催の夕食会(～22:00)	○
	22:02	ジャパロフ大統領を見送り(～22:03)
11/19	0:13	米サンフランシスコでのAPEC首脳会議出席などを終え、政府専用機で羽田空港着
	0:30	同空港発
	0:53	公邸着
	7:46	公邸発
	8:09	羽田空港着
	8:33	全日空673便で同空港発
	9:37	広島空港着
	9:46	同空港発
	11:04	広島県三次市の斎場「平安祭典　三次会館」着。妻裕子さんの父・故和田邦二郎氏の葬儀に参列
	13:39	同所発
	14:05	同市の火葬場「三次市斎場悠久の森」着
	15:28	同所発
	16:36	広島空港着
	17:18	全日空682便で同空港発
	18:41	羽田空港着
	19:01	同空港発
	19:28	東京・信濃町の創価学会本部別館着
	19:30	同会の故池田大作名誉会長の弔問。原田稔会長、池田博正主任副会長と面会（～19:45）
	19:49	同所発
	19:58	公邸着
11/18	2:01	（以下、すべて日本時間）。アジア太平洋経済協力会議（APEC）首脳会議台湾代表の張忠謀氏と会談(～2:29)
	3:40	オーストラリアのアルバニージー首相と会談(～4:08)
	4:29	APEC首脳会議に出席（～5:26）
	7:08	スタンフォード大で韓国の尹錫悦大統領と共にスタートアップ（新興企業）関係者らと車座対話(～7:39)
	7:46	尹氏と討論会に参加(～8:52)
	10:32	内外記者会見(～10:57)
	13:01	政府専用機でサンフランシスコ市近郊のサンフランシスコ国際空港を出発
11/17	2:40	（以下、すべて日本時間）日カナダ首脳会談　開始
	3:14	日カナダ首脳会談　終了
	3:58	日韓首脳会談　開始
	4:31	日韓首脳会談　終了
	5:27	ファミリーフォト　開始
	5:29	ファミリーフォト　終了
	5:45	招待エコノミーとの非公式対話兼ワーキングランチ　開始	○
	8:10	招待エコノミーとの非公式対話兼ワーキングランチ　中座
	8:12	グーグルCEOの表敬　開始
	8:28	グーグルCEOの表敬　終了
	9:44	IPEF首脳会合　開始
	10:00	IPEF首脳会合　終了
	10:17	日米首脳会談　開始
	10:32	日米首脳会談　終了
	10:43	日中首脳会談　開始
	11:47	日中首脳会談　終了
	12:01	日本水産イベントへの出席　開始
	12:15	日本水産イベントへの出席　終了
11/16	5:48	（以下、すべて日本時間）サンフランシスコ国際空港　到着（ブロックイン）
	7:30	米産業界の表敬（米国半導体工業会）開始
	7:56	米産業界の表敬（米国半導体工業会）終了
	8:01	日タイ首脳会談　開始
	8:29	日タイ首脳会談　終了
	10:30	歓迎レセプション（首脳・閣僚）会場着
	12:55	歓迎レセプション（首脳・閣僚）会場発
11/15	8:43	徒歩で公邸発
	8:44	官邸着。報道各社のインタビュー
	8:50	村井英樹官房副長官、秋葉剛男国家安全保障局長、外務省の船越健裕外務審議官、有馬裕北米局長と面会(～8:56)
	8:57	秋葉国家安全保障局長、外務省の船越外務審議官、鯰博行アジア大洋州局長と面会(～9:22)
	9:32	官邸発
	9:53	東京・西五反田の桐ケ谷斎場着。故細田博之前衆院議長の葬儀に参列
	10:14	同所発
	10:29	官邸着
	11:17	全日本フルコンタクト空手コミッション（ＪＫＣ）の宮地政樹会長と面会(～11:27)
	11:36	官邸発
	11:51	東京・神南のＮＨＫホール着。全国町村長大会に出席し、あいさつ
	12:15	同所発
	12:37	官邸着
	14:03	命と生活を守る新国土づくり研究会会長の大野元裕埼玉県知事から提言書受け取り(～14:20)
	14:38	鈴木俊一金融担当大臣、金融庁の栗田照久長官、油布志行総合政策局長、堀本善雄政策立案総括審議官、橋本泰宏厚生労働省年金局長と面会（～14:51）
	14:55	根本匠自民党岸田派事務総長と面会（～15:22）
	15:45	松本吉郎日本医師会会長、高橋英登日本歯科医師会会長、山本信夫日本薬剤師会会長から要望書受け取り(～16:10)
	16:31	野村ホールディングス主催の投資に関するイベント向けビデオメッセージ収録(～17:07)
	17:31	芳野友子連合会長、十倉雅和経団連会長らと政労使会議(～18:06)
	18:20	官邸発
	18:30	東京・南青山の梅窓院着。親族の通夜に参列
	18:38	同所発
	18:47	公邸着
	19:54	報道各社のインタビュー(～19:58)
	19:59	公邸発
	20:19	羽田空港着
	20:41	アジア太平洋経済協力会議（ＡＰＥＣ）首脳会議出席のため、政府専用機で米サンフランシスコに向け出発
11/14	8:14	徒歩で公邸発
	8:15	官邸着
	8:22	閣議（～8:30）
	10:11	イオンの国際青少年交流事業の日・ベトナム高校生らによる表敬（～10:31）
	11:00	秋葉剛男国家安全保障局長、原和也内閣情報官と面会（～11:14）
	11:15	原内閣情報官と面会（～11:23）
	11:31	栗生俊一官房副長官、村田隆内閣危機管理監、国家安全保障局の秋葉局長、鈴木敦夫次長、安藤俊英外務省領事局長、加野幸司防衛省防衛政策局長と面会（～11:38）
	11:39	栗生官房副長官、村田内閣危機管理監、国家安全保障局の秋葉局長、鈴木次長と面会（～11:49）
	11:52	官邸発
	11:58	東京・虎ノ門のホテル「The Okura Tokyo」着。宴会場「平安の間」でサンヨー食品創業７０周年記念パーティーに出席し、あいさつ
	12:18	同所発
	12:22	官邸着
	12:30	山口那津男公明党代表と与党党首会談（～13:23）	○
	14:00	秋葉国家安全保障局長、外務省の船越健裕外務審議官、小林麻紀外務報道官、鯰博行アジア大洋州局長、中村亮南部アジア部長、片平聡経済局長、小川良介農林水産審議官、保坂伸経済産業審議官と面会（～14:54）
	15:30	外務省の船越外務審議官、中村南部アジア部長と面会（～16:04）
	16:06	秋葉国家安全保障局長、外務省の岡野正敬事務次官、鯰アジア大洋州局長と面会（～16:21）
	16:22	秋葉国家安全保障局長、外務省の岡野事務次官、長岡寛介中東アフリカ局長と面会（～16:37）
	16:38	秋葉国家安全保障局長、外務省の岡野事務次官、北川克郎軍縮不拡散・科学部長と面会（～16:43）
	16:44	鈴木俊一財務大臣、村井英樹官房副長官、財務省の茶谷栄治事務次官、宇波弘貴官房長、青木孝徳主税局長と面会（～17:11）
	17:12	鈴木淳司総務大臣、総務省の内藤尚志事務次官、池田達雄自治税務局長と面会（～17:20）
	18:00	河野太郎デジタル大臣と面会（～18:15）
	18:30	徒歩で官邸発
	18:31	公邸着
